address,score,allowed
0x15C06fA4A7C61455ACE8CeFe0c6C18FB17aa8D05,1740,true
0x0aC1C1c174C0177bD7ec4b1067a2fc4563d39854,1740,true
0x6c717B22d28813947cab76bE7BE6C78792218E5e,1739,true
0xEC23e1C26d50657BadBe320E2d6C8f97145111be,1739,true
0x195A81D6C478BC35C226AEad603070817728A8fC,1738,true
0x65DCF7782260Aa1d6642a85f36c0Bc9545182F1e,1737,true
0x0c366CdeB15384A95f03866EEBB9f2882F1E4288,1737,true
0x0AFB17C686dCeC1dD1e1DC9197Fe4d87c1C7A4f1,1737,true
0xff1B29B91c66eF274180eEa4319A49B7438dB427,1737,true
0x9Bc910f14B0EE83689B9F49337B1dfD2962dBB94,1736,true
0x1dd49d96190d0e674623D5d7a12078007224b619,1735,true
0x7AFFb749963497675Ab596fFd4fc7383BAeE90d0,1734,true
0x9529746295EaFFC60937636e32F234f06Bd16Af3,1734,true
0x8940b804A5E266d0423904D2A9736cDe5f4ea6Ec,1733,true
0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,1732,true
0xA4Adc8AbE09cf3c06f353576c2E9886eef815ebE,1731,true
0x1341df844780b66AF4ccC98Ae0F34be87eABe1d5,1731,true
0x1e8E749b2B578E181Ca01962e9448006772b24a2,1730,true
0x75f930FCc11D6636fB716c97dCaFbfa9D7BD71a6,1730,true
0x84426367A9BD716B5E4Afe038777Ba2552068FAA,1730,true
0xDa71Fd263FEA89BFd6b2905d63e2b8c22B0B3d7A,1729,true
0x810a2f5A0d36420eb630e3ecFf1C7B90d7CCA79f,1729,true
0x5A2Ec6BACd5f630B20061C10F7e224dFEE073542,1729,true
0x5CB656D7605D9924C085fC859585F3Ff2F7aD08f,1728,true
0x489D69939b4Aca357f630055e351A81F1Fbb7Fb6,1728,true
0x095Ff8acD86E3C3F52bC4705540A0803ffbaEB37,1727,true
0x9347Ea27d20da04fA3AF9444EBD086C73Ff6553b,1726,true
0xA1b0B899F843eC4caEe771eD7c15FAc333f28D7C,1726,true
0x5fC13C5A541041f8fa12fab492D064435eB8d2F5,1725,true
0xE2913b8299ffC755bd41ea022e604B87E66F137b,1725,true
0xCD381d095f8C7e16E9979241B8466988A6666666,1725,true
0xfebfa8426E1CcD27b32D53139F508Aa752A3f650,1725,true
0xCB17C8e39Ec71Ec7d9D0738275Eb0963A9aBC680,1724,true
0xfa83e564cEb1551f9829917Ca4A233613f9660bF,1724,true
0xAcE5237fFC80dF0964f0EBFd077C7ef63031659c,1723,true
0xE88369236CD06c7075733ACB19473730ec8331Fe,1723,true
0xcdAEf60C93Ca6D1F839A05510e593161D02A5824,1723,true
0x568f94d11CE0B5a6bF2D9d3fDFF42eAce811B91c,1723,true
0xDCDBC5eF852964945bA5D4772B26dAcFFcD9F59d,1723,true
0xC169E2b1d9e4d990cdd830bafCc1cDFc81BAeca9,1723,true
0x0D3fDf709a454141fb769C7dD977BDca49DC7fe7,1722,true
0xf1D8Eb1936e7F22d71e2056FbE0e230Db89d0238,1722,true
0x701cBF1D4D6033b0AD5BE367B705DaD09e0f5845,1722,true
0xce21fd888eeA28B47DfCCA615a68650f4F385539,1721,true
0xbcb4c8386c097589e7825aAeb9E7C6295835F1d6,1721,true
0x9b0f4f79bf421ab9f25f955dE687E4FB59745C2F,1720,true
0x8ec0B5Ce201Fa0E25E8133480a2EA0C2051f5Fa2,1720,true
0x5438f01ebBa17c7ee279aF990d0a8a02267833E4,1719,true
0x1C97921bB9E667a7E9a6A59A8B5726B515FbA19e,1719,true
0xf1D1261b4b0517D4CBcF66E6bb6aDD67784dFe80,1719,true
0xBbFC680aA2580D54AF4F00fEB6f22e744B547bC6,1718,true
0xF8AF8b05323C61C6c48e4Df67f49f6CA4cEDC066,1718,true
0x3B60E6a4C40615194E6BF2b1F3220fCB910e0516,1718,true
0x315BD7cA72934502B4a4683D7F6ba9fad1362473,1717,true
0x77D3c62C5EBB36366eD3d695ae4138609978CDd8,1716,true
0x5C9E2A6fEc34b510996a8e2a3d1e2c47A382a8b9,1715,true
0x42EBBA25BA063d78839913005e628DBc03ae4212,1715,true
0xf0D6999725115E3EAd3D927Eb3329D63AFAEC09b,1714,true
0x2e3C2c418ac043AE1027a2F1BF8134E36Cf6F94C,1714,true
0x61939Bb47BB247c87E2c55C98A8fd15EE2BB56ce,1714,true
0x14ED8E78137752734Da73D820C0fD8b16861e186,1714,true
0xEd570ED02EDAe9ac499375d117966c94Ead4fa48,1714,true
0xdC8a6008126525A954F77DF681532C1f6e1B3243,1713,true
0x730D97cAc45b0f29962ab17Ef5590A96568f4f46,1713,true
0xc9F4067a38878A4CdC2cdd525F090Aa8BA0aC18a,1713,true
0xCbcB8A49716228e93f31759500A5D378F3582954,1712,true
0x4789f8ED86858dd6879104781293A98569B46b16,1712,true
0x8A3342F0A218118656df560cDc2B1fCEF6103463,1711,true
0x50F27CdB650879A41fb07038bF2B818845c20e17,1711,true
0xDdd54D4D71FF9AD625D8e90DC6DdEafEeB5632Ba,1709,true
0x4cd5ea1bcF0a13125E96855B35a779d079CAaf20,1709,true
0x9D42b28854d0Da4766BF6b63391738F26eF5d2E1,1708,true
0x81e847e6701380D52eddC83f8109BF436ef9A121,1708,true
0xAf5A2cb0a6eB68F66CDA5aD684d76940fC1886b0,1708,true
0x58821bc4A7B5824DFf16cd326f7c96356B7244c3,1707,true
0x90E21986E199B433b56b5E9E386DdA39F8Ddf912,1707,true
0x7C16Ddf69E816E64A91eAa3A311553eDC3281790,1707,true
0x1C494f1919C1512ebE74a5dCc17DAC9A64069023,1707,true
0xA98D2867de6b1dFf44Fe4b355DEa098E81d06aEb,1707,true
0x6Ff412F54E10588A2CF0442cCfB228f866ff1684,1706,true
0x09A3Ed4C3B477E53850edE0AAC96681BA314193B,1705,true
0x9394cDB927986dbE186d9D85892DA22a06B853AE,1705,true
0x46A116eaD56D0FEb0E7e97B7AF83C6185Aa259bc,1705,true
0xea7619909EbDf3CFdFf7FD1f4c69e31682B767d3,1705,true
0x3424cd7D170949636C300e62674a3DFB7706Fc35,1704,true
0xF7220CAD05b641664b009b44473E5Bd7C4367970,1704,true
0x6F012A1daead939D027cFFeaF843F251603ee208,1704,true
0x37f9311BD16b7D0228D8A08F455abA1680B1feBb,1703,true
0x9fF26d7e160A52064b328E38793e3569acbcaE99,1703,true
0x2823d6e92F9EB283201673aA5A97EC559b5c157C,1703,true
0x9868956bb4E1eF0f1ACaCF8Be53d1c44805B6Af5,1703,true
0x2Eb0E8eed839fBd6331Ea31e1fE7D0B95ac6E5Dd,1702,true
0x4310dee50e79C363Ed7a7038c976cfDe236fAa1c,1701,true
0x621242117c9A664aD691e3196367a0c97B131647,1700,true
0x08cDEba02fD031e1fC419B3A292ADc5a842A830A,1700,true
0xaf4F6710207f1BdaFFA5540afC81DDd26B76ED66,1700,true
0x8aA39971D2D3ab4aEE3f4FbD0BDaE70F1d327D40,1699,true
0x1c4dAbFe900BcCd23Ad60aDDeAB94F13394F68de,1699,true
0x4c7C2701EBDD3B4d678EB6FC8Cee8F72C0885C79,1699,true
0x55E643488d8BE0Fa3DAf88234DaE6384fF7Ee951,1699,true
0x096Eb2ebd3D6908432DC092c38714E1969725f3D,1699,true
0xE8cd4cB68dd4c79d118368F36D8564F3134c180D,1698,true
0xf45AF4063eb45a7E943cf0c461c655B9fF4557Bb,1698,true
0xd2578c95C2DAF87E7542D4c305C95cef01295877,1698,true
0x35F95dDec37A8b6FAA795B143cbcF233D468f66F,1697,true
0xBcC3C2553a046fa87ea579AA5b63406A77172AfC,1697,true
0x0176011201aF1026f193064C9696fD3f3C5EEaC6,1697,true
0x1CC16A91691407B04F25cC5fF8Af047b0eE3bB32,1696,true
0x9571B14092c202C2e5827404A3F220372Cd02f34,1696,true
0xe2785b8A99459C64bEb18190C6Db8341692108bC,1696,true
0x7383173dAdF422Ad2DBD754698706cc1397671d1,1696,true
0xBF24D26B534A19E4F09c0B698b2CBffF820a452E,1695,true
0x1648C13a8Ed3ffb194B2c033497a5E82E543cb82,1695,true
0x93Ee59B236fD1Af89619B3B420E4F96718EFE1fa,1695,true
0xFf4fAC1ee29f0a6f78b14CbC771f34d1406Da286,1694,true
0x9D1817D6FaE6bb8B79B1113A32a6c178f6f9B8f8,1693,true
0x90b6e5327F0E128e904a45dEaaF39A009762aad1,1693,true
0x86F7c14a3563F0b2FE8fd55efd39755053a1e414,1693,true
0x2b26dA567C2A8c220daF91be8E37A429D33AEF0B,1692,true
0xF662caBF1Dff43C0101AE21d691Cfe753865bcB7,1692,true
0x71182d53EBdBBF33AaE21e5c608F9F9261204DDA,1691,true
0x0000000695F45F8Ca40af5C3422502C4dB8CBD8E,1691,true
0xa9811f9f6B8bCA7f9F91f850A98310e63FBB7326,1691,true
0x6bD8965a5e66EC06c29800Fb3a79B43f56D758cd,1691,true
0x0000014ffa35ED6Ad0D5c9c079c908716c113EB8,1690,true
0x7FAC38218b0CF6D5ef28fBFB43Fe97889f8998e9,1690,true
0x17241b25D7d8BACA494e3203c5e8064884c95d75,1689,true
0x5249EfFC65c548952c8545Ec6B3ADaf78130272a,1689,true
0x020D088990881411Fb9f5db119C932Ad82B79c1b,1689,true
0x0e399233E75dbb4ceB31d30285FCc41e2eBFa157,1689,true
0x26CfD6f7Ae12c677aff5e0eDe78D85054A9351B3,1688,true
0xDc309086a5c4636D3C9C760684Ea9D7A5D9dea0c,1688,true
0xe4875B06D887B88b649550adBaB8c387742f2617,1688,true
0xD1453C1310846EC5Ba080fCb1D3E128e9D124745,1687,true
0x29EA412CC10A9cfC08c2298f382b2Fe01e6CA83b,1686,true
0xbE4A3b43cb5F1b7A2B9BEd3ee5c0c9c93135286e,1686,true
0xBc42f6557690e8840D8112c3655632dACd6e2920,1686,true
0xD17A6Ed9D376Ed961eb024261d389B560BFCfaeD,1685,true
0xb0Bcfde547E15c48fEFEEd2Cc021F030dE4f317E,1685,true
0x48eE00A8b3D459f5c8e6D8E5f12c53e8742400A8,1685,true
0x6B9208aD63B1334D73B17590FBd5F56F140AE9DA,1684,true
0xe66e39343d48aF67fb1679697FCA58b08B638459,1684,true
0x442399A34666233173D0db07F51eEca0fe9146fc,1684,true
0xD3582f05597A8DA57794376dd6ed07a50dc1Ad9C,1684,true
0x0DC3615B60f3afC8B0A003fe82D8DD7845e00D34,1684,true
0xfa4dfBE7b012b1D92FdD5544F30518bb58Bd41Ce,1684,true
0xC9840eB190206Cdb2ebe50279e22D55d2864c67b,1683,true
0x8121AC42f24fE104b46fb4175eC0A75e60803c7f,1683,true
0xAbb485fdC925dc375B5d095a30fcae7f136Fd007,1682,true
0xF23A4a320220c354ACbc36bEC7a9005d37455668,1682,true
0x3465570083A435Ba8ffA4a2D4Ff90783B420C232,1681,true
0xC3e8aC233f02d13C1E299e47aE230C205E0177Ed,1681,true
0xD283AC6b8dD58CDE7EdE41002219D976115Dca36,1680,true
0x83AdCA8246380219e7eB044679c2BC29C243Bf64,1680,true
0xc908eBd8D0C40546E8E3ca3f3a80dbc1e8Fa01E5,1680,true
0x93c442C7B3B064D9367D34F40b42772fF350664b,1679,true
0xd296DD3B19f72bEBB4Ea824BAbAb096DE84B994b,1679,true
0x4A5c80d6D119d674bd857DedD144FF3038153444,1679,true
0x6b0Eef435978a88e880Bb3122c0bAA747cc2A1F7,1679,true
0xA9Fb6355997aAe4A717d9bD15E60EdF26CF55c8A,1679,true
0xf637D3eb55AD7f859543d1B5bd4BbCF93B6fa5A5,1678,true
0x52b728152Ff4930f9D4C0971AeA409294dAa39Ce,1678,true
0x09c048c262b8B316D594e6ed302777B0C2893f1c,1678,true
0x1c645Ae0121B35e05573571d3D0b2d87019897B4,1678,true
0x854ECC1d38be0870D44b4c9415cFBB21CBd9D779,1678,true
0x022EDc5a45EE44Ad15f4E3C87370982248181316,1678,true
0x6eFa52ec527354b5dB64e31b3109e8EA17Bc5Eb8,1678,true
0xCCb500F042A25EA50d4076CEE6f0d6C7fCd488d3,1677,true
0x607d2381aFecbD80c4AD5CCE8059205C2a297966,1677,true
0x518C968d59a2ec73f3D85776f7512178C1d16673,1677,true
0xD92693c39d3231B96379b636c3BBC9Bb73969343,1676,true
0xAd8D22b89E55490e72bB5b06971F47C4B329e8b2,1676,true
0x41797b5e0398aF475422f6F33F2dc81d9a24aE33,1676,true
0x7196fB7F9f1DdA42B142dB8CfEBc28EC77A3f2A5,1676,true
0x8A81A63311d849372Ce81dd0fa7Baf8D19065Cdb,1676,true
0x0F31a3eDC9348227f702Fc257F058c0C48239d48,1675,true
0x79603115Df2Ba00659ADC63192325CF104ca529C,1675,true
0xcA7982f1A4d4439211221c3c4e2548298B3D7098,1674,true
0xda876354F2d5b4396b37921Ae95c0493168ac695,1674,true
0xaD55263aB3a21c474Ef3B0088B649F699dC9dE32,1674,true
0xA22c9a7C425e5e1a21684BF1B2c18C4c15e8d23d,1674,true
0xFC961534a0A55b925dB2c5ee546c8A019c0D78d5,1673,true
0x7B640407513Bc16167ef3450FD6339803982e976,1673,true
0x0DBC1Ab27FE991e142Ce3Ada26518CccE1dAaEc2,1673,true
0x2Eeaa7534aA31545E98319ed72827dA53264775f,1673,true
0x1AecD15f475e52B6987aE6C08Dd86c12554B0088,1673,true
0x2F2F665974261C4129b1DC6c359BD259CD66f78A,1672,true
0xbd1df00dD7021b1c21e44140150F5F5c5D800fBC,1671,true
0x043A95560D4C1b4e22237C09E96614B7b4774644,1671,true
0x6f085AF9dE0da1921b5699A3cF1356150B1D2FDD,1671,true
0x5b7aECF1E67b1E6797fdf4876E2D165b3d6576cE,1671,true
0xbE69e095E738eb7260ad795C554ABa288e1f2ADc,1670,true
0xA3181e178fC1787f296C7648CC6e8cf016baAf76,1670,true
0x45224DBE6Cf5ae6D0a3021bF028508674bB28189,1670,true
0xed880218281f8feea1259adCd6d1F1aABb4536e8,1670,true
0xFdeAAC21596b83af12a719AB6Aa9E4E9a98ce17B,1670,true
0x65331fa9893357A3c0459EAbb7866bAbd69C376F,1670,true
0xe3A881cC4b7EBb4651A80f5A2C3Df9656f41Ca10,1669,true
0xF098F32FAA2ed72562B877147212f24C6131D5A7,1669,true
0xe1Ff120124fd38fAB69b4D8Be66E6563783008Bd,1669,true
0x98E1c4E34CCDED4760eF8dA63BCcCdF4a75B3c4B,1668,true
0x9d4752D42dFf03eb7A14BA60f812ADa4A00Eacf0,1668,true
0x1a4c7b5E3bD7cDb160Fe65F626581BD63f45c576,1667,true
0x97698856E4D8506357fDEfb490BE78487b457A65,1666,true
0x40011B3A39912a086B4D2DEb9353C439C73659f5,1666,true
0xBDeD2929056380cbDAc076994D009c193e9152F9,1666,true
0x58341105d756B471817cc417345E7F71572E4404,1666,true
0x7cf76CB6767fE0C61fa39766A1C4BB51C8b52F8E,1666,true
0x77f3156F35323BACa8d8c05344E93Cc80DCD8026,1666,true
0xa09fa2B67E8b494e21E29221231C693282E5BC41,1666,true
0x68b2dEB1564F60f9c8224848293A39c49dF721E1,1665,true
0x25954Fb49bFc6A2A09770be5CCA756c8676F31ba,1665,true
0x318D8ca3aD59f0ad3f1D63381638E5fAF9fC58Df,1665,true
0xf1EAB8BBE60953d959F545Bd11E9b1cD204f9CEc,1665,true
0xDb499E22E2b002648DB0127F64a5239c540B5317,1665,true
0xA98220f6dC5DFcA27ff19605a0a6D3E1dDE4CFE8,1665,true
0xA511eF4147866663B25B957256aAd11a6E979c57,1664,true
0x54e44B2185A7E2217d2A110A3eE8025bfa56349C,1664,true
0x0fccfe6B53fcedCab03D2cab7E882322beB82123,1664,true
0x50f2d8dA7f0349bE9de72FBbd1Bf1fC87E4A2B8b,1664,true
0x5705DB9A0cAC776357eC6f1D1EB18d935f6D2120,1664,true
0xd8b07BC1bC3bAe553BCA5E94E99935dC12Df24Ff,1663,true
0xf778Bed4656bfE3f7E2A2a4e2d30b8fff74db06f,1663,true
0xcB2940837b919e86899d62c19242fA49d3821F47,1663,true
0xbEc8F4DAB4df29F826a4C4113c7CE6327BDb61A5,1663,true
0x75548B3B7DE8A0964e82a44C428Fc3320d849099,1663,true
0xe857eFF813Cc517849B5C77Dc61f947F4a7F53Cc,1663,true
0xBD6602f9f5BbC850200B1460a57Aa5D8ade18224,1662,true
0x367A53b5332727b874176ae8D0632a2f80590b1b,1662,true
0xc71B2C6b22b64C281555dE040B6079E6322913d3,1662,true
0x0957689E8a8f05aD3e0E870b81088f1d90A51CE5,1662,true
0xc8f8e2F59Dd95fF67c3d39109ecA2e2A017D4c8a,1662,true
0x9e702ade7D608b689af5B6C156621607Ef11eE22,1662,true
0xbC4Bc7a43A0c3f46a121a5C0394e38e121517Aec,1661,true
0xe7a8A504a82f0A829656261A54d0443F85e19604,1659,true
0xBd2F0f5d83352f4D5F97a49142f6B1CAB4Cd5656,1659,true
0x12D198878A0cd9052dEEB464831ed20AeBe40824,1659,true
0xB0C4c430D0E4322f73FA8DdD0E71554201DA97bb,1659,true
0x493d3fA24eDf4F9De5f0e4c6278B011fF30A8020,1658,true
0xB5dee3D78BB9B876A84E0Ae6E43852E080001355,1658,true
0xD74b2622b7b05FCdcF81E01FeD06F5Dc7Feac5C5,1657,true
0x7453019b806919563EaC33870Fe5f8e5154fdF38,1657,true
0x4D312Ec46D0d02F020E0A28543394A669bfcAe68,1656,true
0x36aB75710650754c32e4850D2ad050849EBb5899,1655,true
0x5e9d0dC472bC30B25D8266cc22DbB5C6472a9Fb2,1655,true
0x0FBC77B8247e393f3C60211E6F4185296FCC69B7,1655,true
0x95D655bF1ba90B013a67dC661A358d768e850Db1,1655,true
0x268070d5EEd5b24E34a5F4C17B5482178b18089D,1655,true
0xfB282a55677240f64AEd6a36FdDDE71dCCDdC4A7,1655,true
0xcB1957aceD986C51b84c44A90A779f60BfDbFc5c,1654,true
0x7cD29e0df7e442068E5751b638c9086fb62C50fA,1653,true
0x79C5146BD916944B4f4Aee4c2447644BE2B78e0f,1653,true
0xb66865955e8ef310408E68A83DDbCF200607CA48,1653,true
0xa03425f46FF1f03eE875e3C7A958b86e05108a37,1653,true
0xe4c8476226ad79c16f614A20712d348b77Cf95ce,1653,true
0x14050ecD612907b38372396Fd7d368137906Dec4,1653,true
0x072067D2DF7689D9a191944229DC24c665C056f2,1653,true
0xC2b3CB204e96270D763c70C75ae1A77c739b0e6D,1652,true
0x5d2815E07Ed95Aea5e4E154C13e0BF89815167a3,1652,true
0x7dde46d9f658245e0C5e1Ca67DBF329A002D4aC0,1652,true
0xf128A2F88eBb4cA7ae2eD0540Ee79423d2Ed257E,1652,true
0xd56e3E325133EFEd6B1687C88571b8a91e517ab0,1652,true
0x3B2Cf66DE193FcAe6EDc648D5b4AADF359C42542,1651,true
0x020c309a64bB2774159a80247E9598FeCA3F1b07,1650,true
0x4874bea9c67bB866d667B5c171C7F28563C5F50B,1650,true
0x9221abBA847BE834F9e90f3441cb492DdD3ea433,1650,true
0x01Fe13639b3C0B9127412b6f8210e4753ac1Da37,1649,true
0x83be849f0f51D23F17e49838f2811E3178226d6a,1649,true
0x0166F6b0Ac0900d0b7499755BF7038C4cC819b04,1649,true
0x1575C75C115928E040336DD7d96ad77c29c90600,1649,true
0x7C49cb08c5b6F7aB5aBD61f750FFd28f25Cda086,1649,true
0x8bb18f1eeB8d170F4edfE2C5D008986171B4e572,1648,true
0xeaE9870e408327733aACBa4BdC33FC14822a48Da,1648,true
0xd6C9b354953E65FE3fa79EeD2Ca117fa50dE5333,1648,true
0xDA263667e51F7BDD638aBf6d9F67d7327745363d,1648,true
0xDaeD15EB94698CDd18cc2DaE0a5ACdad77E63ddf,1647,true
0x18eb2EEDFEBDaD0Bfe31B144d398f6EDC72786fA,1647,true
0xC1F0d1202285C5202a7eD889Dbf0D47a0f792AB9,1647,true
0x2b5B2cCD39A53e8036a22f6EFdd007A73B088CA6,1646,true
0xB0FEcff8Ab2b45778Cc022f7f0f98D0A2B0133a0,1646,true
0x3f8E41BA3867ae0C92A916b6AB909E34D243f0DE,1646,true
0x995D697ac37916b79a6a00E07E2Df07BdCa7c1b5,1645,true
0xa07A338596d5ac6E25ac857dBe0a83c2bf2E1aeB,1645,true
0x56c57626Ce565642D7e2166ed94bFd41e35A794c,1645,true
0xA70C7eC98926004Cf934855D14116FEebEb4dad0,1645,true
0xc8F5E91A1e4BB9252f4C8F4cd5C85776f13F4669,1645,true
0xE759E8409b08B206AdC9111F23788796ace1dADd,1645,true
0xB8F73467AE144d15eCc94Ae13A44E587Bf200F40,1645,true
0xf84d6D2dc4a432b98A7D5B3160373D33158A4C84,1644,true
0x3310fd13c6C55F054cC128439e1E51Cd0cb16Fed,1644,true
0x29A4988Cb2D7184B2fB0a05c7713345517571359,1644,true
0xb0619D866f8f3c3524F9bF8D2E588A53e5343857,1644,true
0xbd6B8D8fA94f7307840252548549b56a33c98054,1643,true
0xB734391808D7FEEfac691B383933532d9bD907FE,1643,true
0x2dFD86bc2eEf0BC1c894a153f90aa2A04c045B0D,1643,true
0xBEe111a1336Cc86fD8B143Ef79765b389AECC536,1643,true
0x4068D88C147cabf6742B3fFB16e6889cFB7B2e47,1643,true
0xc643d4aEb39cD0fFc2DCe8aFe226f03Becc14661,1643,true
0x00E484DA1156202e9Dd341aD7Ea9c908bB919E96,1643,true
0x32Bf9e3DC42f4d36B96B116558e8c3dA0b23b398,1643,true
0x0D2569dB2740316774174513C992C308a592F9Ca,1643,true
0xC40c3456DEBADa9E11f7ABCA3b3677A270fe8D5b,1642,true
0x82dcba7a8bF3AA462040038eCB3d5d90901676E8,1642,true
0x54eE298cEDdB308F67Cae76e9391A1E329d701b7,1642,true
0x764cC130e8D66a3c1Af45B41D57C17EB69F1c141,1642,true
0x832938420aE0d088d07ED3a045e6f8067dF2EcA4,1641,true
0x1A31395F7ee44b6c5aef70bbD48718aA1b33b789,1641,true
0x70d2405f00F789db6f21E0f0924016c1C75b00dc,1641,true
0x5f3DF357144f748d7d53F30719A6e4040E2C7D04,1641,true
0x2a14cac750aaf659d3617487E0629D57242E4C71,1641,true
0x7Aba73E2EEa6F5E0415EC0a284cb979803dACE27,1640,true
0x3d817d4FEFd4ad9fE7e5b264Ee98522B792Eb2ca,1640,true
0xd97d2Cf803E5261e1DC0273faE48328Be2EA1242,1640,true
0x13D267bD6162eEc7Ae4a7720f5f8d4de3A3543C3,1640,true
0x680DEe57747083f3c097D087daea86d5581633f0,1639,true
0x253a41571830Dca332724DFF29Afb8960ffcCDf6,1639,true
0xe478476d9B98C9c5B55A6067F55ab9F978ae15b3,1639,true
0x7b4Db86B9c497ef68f6D956350B35d9857154042,1638,true
0x796534A42d67AFc27ea535412f22914C71457db8,1638,true
0x2CCFF304eF578B238eE82E1D1d53c34e80B48ad6,1638,true
0x19c1d7D867307cB17DD5CEfca8C5822eE54dD243,1637,true
0x0Fd82ecE7c55CE520a4694ecDDC23B0a57B0D1fb,1637,true
0x247D49Ef13E42577fD57D270A5cbCDcF11bF648e,1637,true
0x6ef67DAf06e3109B86b3047cfEf1Dc5e08542b0F,1637,true
0x24e2f157e070aFb2EB78ea36ecc6be053ADa7211,1636,true
0xcFa352Baa635269275F8f9cba315ADE6ae4CE270,1636,true
0x4434C2F90c10f4f7fBE5d4Ada5Ef2Dbb4819331b,1636,true
0xefB1b61DAc569aC6E8A7B860967978976DB4561d,1636,true
0x49E96E255bA418d08E66c35b588E2f2F3766E1d0,1635,true
0x64DD24F13F88fB7DFc58f4ABCe23154a888E28AE,1635,true
0xF92aB7C28BD98858a1CF251DE33172637D609cac,1635,true
0x7cf49a47A9dC58cbabaC0B22925Acee5a9E9a663,1635,true
0xF7f5090cf84771bE616d738fefC5092F33f87B74,1634,true
0x933Ae5bCeD5a7864f5339FA6b48dd4E30aa865Eb,1634,true
0xC3d51F3691267DAcCe55478E474C6FC9f9044d5F,1634,true
0x2E7f8BCfd7931C6D4eeF754452B2095D5cd255F0,1634,true
0xB05Bd0015eb5F59e5e84E412365f30d357696a8c,1634,true
0x4dCF0dc59320adC3FACF21fd838815f54084cC6B,1634,true
0x3ec98ED36F87980A9F4331Fce5957a55d5a1a6DF,1633,true
0x75775181080b3684Cc3be770ba070D1ECc1ec50D,1633,true
0xBb6f4CFC66356b64bB6b05Ac5e36b1FF76471054,1633,true
0xDA4A2CdE9027CC2f9E5192820f708c56058663d9,1633,true
0x626158F12DDd02F99abeF1Fc9e4Ea1505Fc9F3B6,1633,true
0x285860E1f828Bc2f34979B31Cc2a1A1a5E565D66,1633,true
0xbFe749858ff120D29F7Cd15Fd469d586A351d127,1632,true
0x4236fEE38228E2015C0f5ec8Ec7Fa16964EA10A0,1632,true
0x411113C192293375fB50B7D6319538c8D0B7710c,1632,true
0x41F5648eAd9e79f6576EBFC2A3D386162a468FC2,1632,true
0xC2F8de2C509C6d9c8430Af6925481955F47Df022,1632,true
0x6854FFFA71A4aE49df700d087D377a297C595386,1632,true
0xfbD0110b7F5F01D42C89Bce9aB9b1918949587ea,1632,true
0x7c7aF401268F664F924f89f246F847194dB4f440,1631,true
0x6994Aa3C83455705A514798FC29AFf6D94d06dA2,1631,true
0x5c8fD2D4389B5D0D47a84c2ECcFa8865CDdA39aD,1631,true
0xD821b419d8F6dc7B8672F65c42C8fBA26b7CE5F8,1630,true
0x2C2Fa8A0B0Aa01169D1F7e2Dc70829572C263d58,1630,true
0xD6e902a226f460D66b63e2C10445d06510f629D3,1630,true
0xa5e3A75DB689b26A98f13093a6F3828A018a1f35,1630,true
0xa651Ab767dfD8beeC267aBC3b4E7f29A3300Fb6A,1629,true
0xD2451d232e8856bE3D6E036339c8E06C356e0C82,1629,true
0x0128eAA9ef7C743409bd9052054A5E0A7dd88faC,1628,true
0x7333574Fcb4811EA9CC46610d344785af61393E9,1628,true
0x24241a6CF72FaEDb61aa91de214c95f62766Fce0,1628,true
0x2ef1B2567aa33E1ba07f4fbd1A297223DF28bAFa,1627,true
0x1CAD53845b1f5cc86C539fCB5DB2D1285859BCF8,1627,true
0x459e213D8B5E79d706aB22b945e3aF983d51BC4C,1627,true
0x566Aea833c6B3997216AE9c62C92873f8A9E6687,1627,true
0x1fBBD9803F74D43AcED0b10A9FCA4fe61cb245e9,1627,true
0xe5eb95a67FE26D40798471F357DaD7F31EAF453B,1627,true
0xfC624f8F58dB41BDb95aedee1dE3c1cF047105f1,1626,true
0x2408E3aCCd020A11a8Ceb0802C8060FE9983fb15,1626,true
0x282671367901F7f98bC1DF3daFD75551cB446A07,1626,true
0x22e2f326FE5A1d07E1214EB1C08346Fd816E8375,1626,true
0xcE4B0b3E058A0dAF340d6F237b38D8a5BD4Ea9dA,1626,true
0x604B4ff20F8AdbB6E26A5593663949fE5d0A9F8A,1626,true
0xBF6A07f9818B367adf8325FDFA018EAE68C0cf3e,1625,true
0xC671dA0CF67F9C0E50D8a353d33AD515C9458aa1,1625,true
0xF8c5fE54627322a3A5e152898373588745c2E0C0,1625,true
0xE55EC08829C42aC3CFf76694cD2637DdfE9e0672,1625,true
0xca9cE91BD3380FD783Cb4A6864504A0382C55089,1625,true
0x8E6aeb522Ef731E440Ea6dFDFAc06E37f2DE93c4,1624,true
0x73975f92C0d594A8872Bd329C46D0A8476867f96,1624,true
0x36A6F6f423778A71fbD635081f4eE44Ff15B9D6A,1624,true
0x565299B4DF11926b3c90d512F9B47E206cAF8f70,1623,true
0x4F80fEb704498052fd6743EFF287Cf238622672B,1623,true
0xccEC4c20c73a237e8427008265ED30724b1ca9a1,1623,true
0xBA344A2dBBBa62B29A25579a6d2da3f24C57c6a5,1623,true
0x29EDa53B9D03Bd7D86469D6abcc62dA1A1D12C7B,1622,true
0x372cEd7af27e31828Db5AD1D1B09417c14430FB2,1622,true
0x956Fa59b396EBdE1cB9E52eFfB1A79a6740D4fA9,1622,true
